Entity,EntityIndex,Relation,RelationIndex
"['4.1-2矽晶圓拋光片', '流程\n\n玻璃板研磨\n玻璃板浸泡\n模板準備', '模板', '\n\n', '處理晶圓\n\n拋光機', '研磨機', '包裝\n\n', '終檢驗', '中間檢驗\n\n晶圓', '清洗機\n\n晶圓清洗機', '出貨', '抽驗區', '出貨', '模板', '\n', '選擇', '板僅', '磨\n', '', '道研磨\n']","[5, 17, 19, 21, 26, 28, 31, 34, 39, 46, 48, 51, 53, 55, 57, 59, 66, 70, 72, 76]","['製造', '準備', '清洗', '待', '機', '出貨', '\n\n', '堪', '用', '\n', '時']","[6, 17, 20, 22, 46, 53, 54, 56, 58, 76, 77]"
"['套設備', '', '\n']","[1, 5, 10]","['使用', '陶瓷']","[2, 11]"
"['一套\n', '貼合', '上']","[2, 5, 9]","['使用', '\n', '上']","[4, 6, 9]"
"['作業目', '方式', '盤查分析', '數據資料收集與會', '\n\n計算結果分析與討', '報告', '\n\n數據', '\n\n', '修正\n\n不合', '合理', '資料', '\n\n\x0c\n \n-26', '氣污染物', '測數據來', '全的排放', '委外', '做為計', '']","[4, 6, 10, 15, 24, 26, 29, 32, 37, 39, 42, 47, 50, 54, 58, 63, 67, 71]","['確定', '進行', '整', '進行', '充', '合理', '資料', '-', '', '水污', '']","[1, 8, 16, 18, 34, 39, 42, 46, 57, 59, 71]"
"['氣體', '氫氣']","[4, 6]","['使用', '為', '氫氣']","[2, 5, 6]"
"['公司', '資料']","[1, 4]","['提供', '資料', '顯示']","[2, 4, 5]"
"['公司\n', '矽晶圓片與化學原物料', '國外']","[1, 8, 11]","['使用', '國外', '進口']","[2, 11, 12]"
"['方式', '空運與海運兩\n種方式']","[0, 6]",['有'],[1]
"['27-', '表4.1-1單位矽晶圓拋光片', '原物料', '料名稱\nkgs／片晶圓\n', '料名稱\n', '晶圓\n\n', '\n', '.6678\n', '0017\n\n\n', '\n\n0', '\n0.', '\n.0011', '\n0.0033\n', '0010\n\n\n0', '\n\n0.', '0.1717\n', '0009\n\n\n', '\n0.', '0.1068', '0005\n\n\n', '\n\n0', '\n.0629', '.0004\n\n', '0217\n\n', '\n\n\n0', '0204', '0.', '0.01', '\n.0001', '.0151\n', '0001\n\n\n', '\n\n0', '\n0.0027', '\n', '00003\n\n', '0024\n\n', '\n\n資料來源', '許進發']","[1, 10, 15, 23, 27, 30, 32, 36, 42, 48, 54, 60, 66, 73, 79, 86, 92, 99, 105, 112, 118, 125, 131, 137, 143, 145, 149, 155, 161, 167, 173, 179, 186, 188, 192, 198, 204, 208]","['消耗', '原', '\n', '\n', '\n\n', 'M1', '\n', '103', '\n', '\n', '0', '.', '\n', '0', '.', '2936', '.', '0013', '\n\n', '0', '0901', '\n', 'M20', '.', '0009', '0', '.', '1275', '0', '.', '0009', '\n\n', '\n', '\n', '\n', '0', '\n', '.', '0005', '\n\n', '.', '0004', '\n\n', '\n', '0', '.', '\n', '0', '.', '0002', '0204', '\n', '.', '0002', '\n\n', '\n', '3', '\n', 'M30', '\n\n', '\n', '0', '0151', '\n', '0', '.', '\n\n', '0', '.', '0050', '\n', '.', '00003', '0', '.', '\n', '0', '\n\n', '\n', '0', '\n', '1886', '.', '5', '資料', '來源', '許順珠', '吳永俊', '溫正華']","[12, 14, 20, 27, 30, 31, 32, 33, 36, 37, 38, 39, 42, 43, 44, 45, 49, 50, 51, 53, 55, 56, 57, 59, 90, 93, 94, 95, 98, 99, 100, 101, 102, 106, 107, 108, 112, 119, 120, 121, 124, 130, 131, 132, 133, 134, 136, 138, 139, 140, 145, 146, 149, 150, 151, 152, 156, 157, 158, 162, 163, 164, 166, 168, 169, 170, 172, 174, 175, 176, 178, 180, 181, 184, 185, 188, 189, 192, 193, 194, 198, 199, 200, 201, 203, 204, 205, 206, 207]"
"['28-', '表4.1-2單位矽晶圓拋光片之污染負荷', '水污染物', 'kgs／片晶圓', '.0645\n\n', '0615\n\n\n', '空氣污染物\n', '晶圓\n\n', '0.', '0.0000822', '0001\n\n\n', '\n0.', 'kg／片晶圓', '棄物\n0', '1852', '有害事業廢', '0.0489', '資料來源許順珠', '許進發']","[1, 12, 15, 18, 24, 30, 38, 41, 44, 50, 57, 64, 71, 78, 80, 84, 89, 93, 96]","['\n\n', '\n', '\n\n', '\n', '0', '.', '0615', '\n\n', '\n', '\n', '0', '.', '0004', '\n\n', '\n', '\n\n', '\n\n', '害事', '0489']","[19, 20, 24, 25, 26, 27, 28, 29, 30, 31, 32, 33, 34, 35, 38, 41, 81, 83, 89]"
"['資料庫中', '\n', '', '數據']","[4, 9, 11, 13]","['庫中', '無', '可', '使', '用']","[4, 6, 7, 8, 10]"
"['2,775公里計算', '\n本空運至桃園']","[4, 10]","[',', '計算', '\n', '桃園']","[1, 4, 7, 10]"
"['2,450公里', '海運至']","[3, 8]","['450', '計算', '至', '基隆']","[2, 4, 8, 9]"
"['2,346公\n']",[4],['2'],[0]
"['3.5', '4.5噸之柴油貨', '\n分則以', '連結', '為']","[1, 7, 13, 15, 17]","['車運', '送', '為', '基準']","[8, 9, 17, 19]"
"['3', '分析結果\n\n軟體', '結果']","[0, 6, 8]",[],[]
"['二氧化碳排放量方面', '差異']","[4, 9]","['放量', '方面', '有', '大']","[3, 4, 5, 7]"
"['原', '因', '公司', '化學', '晶圓片', '原材料']","[0, 2, 4, 6, 8, 10]","['使用', '做為']","[5, 9]"
"['能源', '晶矽', '切割', '製程', '', '源']","[2, 8, 11, 13, 15, 18]","['消耗', '小', '於從', '焙融', '', '能']","[0, 5, 6, 9, 15, 16]"
"['結果皆', '', '荷值']","[2, 6, 9]","['提供', '環境']","[5, 7]"
"['原因', '過程中', '', '資料庫中']","[4, 8, 11, 15]","['可', '能', '為', '']","[0, 2, 5, 11]"
"['灣信越半導體公司', '化學', '矽晶圓材', '馬來西亞廠']","[4, 8, 11, 17]","['使用', '圓材', '來自']","[6, 11, 13]"
"['4.1-3矽晶圓製造工廠環境特性分析結果彙整表', '環保負荷種類', '計算結果\n', '\n\n原物使用', '.7\nkg', '晶圓\n\n能源', '\n', '306.8\n／片', '空氣污染物', '\n57.', '\nkg／片', '\n\n水污染物', '\n154.', '\ng／片晶圓\n\n廢棄物', '\n13', '\nkg／片', '\n\n資料來源', '吳永俊溫正華']","[11, 15, 19, 23, 29, 33, 35, 42, 46, 50, 54, 58, 62, 70, 73, 78, 82, 85]","['整表', '\n\n', '\n', '433', '能源', '消耗', '2', ',', '.', '.', '.']","[11, 12, 19, 25, 33, 34, 36, 37, 50, 62, 74]"
"['\n50%', '矽晶圓片環境負荷', '國內']","[1, 7, 10]","['產生', '國內']","[8, 10]"
"['做為國內積體電路產業', '產品生命週期環境', '負荷時', '數據']","[6, 12, 16, 18]","['提供', '做', '計算']","[0, 1, 8]"
"['地方', '據資料的收集', '比對']","[2, 9, 11]","['困難', '在', '於數']","[0, 3, 4]"
"['讓國內積\n體電路產業', '其', '上游', '八吋矽晶圓拋光片的環境負荷']","[5, 7, 10, 19]","['讓國', '瞭解', '使用']","[0, 6, 8]"
"['表面', '機械加工', '應力', '有', '深度的損傷層']","[0, 3, 6, 10, 14]","['產生', '應力', '形成', '有']","[4, 6, 8, 10]"
"['表面', '枕形']","[1, 3]","['不好', '易成']","[0, 2]"
"['\n蝕刻', '化學試劑純度要求']","[1, 8]","['用', '高']","[3, 10]"
['保證矽晶圓片表面'],[4],"['可', '保證', '平坦']","[0, 1, 5]"
"['蝕刻', '\n', '化學蝕刻製程']","[0, 3, 9]","['是', '同性', '製程']","[1, 5, 9]"
"['酸蝕刻液', '比例的硝酸']","[5, 11]","['\n', '是', '組成']","[1, 6, 13]"
"['刻液', '緩衝劑', '緩衝', '作用']","[0, 4, 7, 10]","['有', '蝕刻']","[6, 8]"
"['介面', '活性劑']","[5, 8]","['是', '有效']","[1, 3]"
"['蝕刻反\n應溫度的控制', '']","[6, 10]","['是', '重要']","[7, 9]"
"['濃度', '40%～45%之間']","[1, 8]","['用', '\n', '45%之間']","[3, 4, 8]"
"['刻速', '晶片表面的機械損傷程度']","[0, 7]","['有', '關']","[8, 9]"
"['表面', '']","[0, 6]","['明顯', '']","[5, 6]"
"['表面', '這種', '印痕']","[1, 5, 7]","['消除', '應力', '損傷']","[0, 2, 3]"
"['蝕刻製程', '蝕刻製程']","[4, 8]","['用', '製程', '相比']","[0, 8, 9]"
"['晶片', '損傷程度有關', '比酸蝕刻製程']","[0, 7, 11]","['原有', '程度', '有', '關', '製程', '大']","[1, 5, 6, 7, 11, 12]"
"['晶片', '損傷程度', '矽晶圓片表面殘留', '微粒', '存在於晶片表面', '微粒']","[0, 5, 13, 15, 22, 26]","['程度', '有', '關', '微粒', '存在', '表面', '去掉']","[5, 6, 7, 15, 20, 22, 29]"
"['表面', '粗糙', '吸附']","[1, 3, 5]","['粗糙', '吸附', '微粒']","[3, 5, 6]"
"['111', '表面', '斑點', '印', '痕', '晶片', '蝕刻液轉', '水中時', '間必', '0.6秒']","[1, 5, 7, 9, 11, 13, 16, 20, 22, 27]","['111', '\n\n', '表面', '蝕刻', '殘留', '蝕刻', '液轉', '移到', '間必', '須', '小', '於']","[1, 4, 5, 6, 8, 15, 16, 17, 22, 23, 24, 25]"
"['低電阻率', '晶片', '較容', '痕\n\n晶片', '蝕刻液轉', '水中時', '間必', '2秒']","[1, 4, 6, 11, 14, 18, 20, 25]","['易產', '生斑', '蝕刻', '移到', '間必', '須', '小', '於']","[7, 8, 13, 15, 20, 21, 22, 23]"
"['清洗的目', '表面污染雜質']","[2, 8]","['在', '於', '清除']","[3, 4, 5]"
"['物理清洗', '三種方法', '可除', '和大多', '在片', '子上的薄膜']","[2, 6, 10, 15, 18, 22]","['\n\n', '有', '或', '可除', '顆粒', '污染', '片', '子上']","[0, 3, 8, 10, 12, 13, 18, 20]"
"['2', '清洗', '噴射', '表面']","[0, 3, 6, 8]","['清洗', '噴射', '片子']","[3, 6, 7]"
"['清洗', '噴射作用']","[0, 3]",['清洗'],[0]
"['3', '超聲\n波清洗', '波聲能']","[0, 5, 8]","['傳入', '溶液']","[9, 10]"
['改變'],[4],"['有', '大']","[0, 2]"
"['清洗', '去原子', '不可見']","[0, 5, 8]","['是', '了除', '去', '']","[1, 3, 4, 8]"
"['方法', '將晶片', '成分比', '5\n', '或4', '', '清洗']","[0, 2, 6, 10, 13, 15, 17]","['是', '用', '為', '5']","[1, 4, 7, 9]"
"['用成分比為H=52', '\n的鹼性', '液']","[6, 18, 20]","['用', '為', '1']","[0, 3, 15]"
"['雙氧水體系', '晶片效果', '\n']","[1, 4, 6]","['清洗', '好']","[2, 7]"
"['體系清洗', '無殘留物']","[1, 4]","['清洗', '晶片', '留物']","[1, 2, 4]"
"['清洗', '步清洗液處']","[0, 5]",['中用'],[1]
['要'],[0],"['用', '徹底']","[1, 3]"
"['目前', '清洗製程設備', '容器化學清洗系統']","[0, 5, 11]","['較適當', '是', '系統']","[1, 6, 11]"
"['這種化學清洗技術\n', '晶片', '單容器的清洗腔內']","[4, 7, 14]","['是', '放']","[5, 8]"
['化學酸液'],[4],"['清洗', '殘留']","[0, 1]"
"['\n污染', '表面']","[4, 8]","['能', '減少', '晶片']","[0, 1, 6]"
"['清洗', '化學溶劑', '容器', '晶片']","[3, 6, 10, 12]","['溶劑', '通入', '清洗']","[6, 7, 11]"
"['阻值', '第二種化學溶液', '清洗']","[3, 11, 13]","['到', '設定', '通入', '進行', '清洗', '排出']","[0, 1, 7, 12, 13, 15]"
"['表面', '分子']","[1, 4]",[],[]
"['化學品', '純水的用量', '成本', '化學', '酸槽']","[1, 5, 7, 9, 11]","['清洗', '要', '低']","[10, 12, 13]"
"['清洗\n', '化學溶液', '洗容器']","[1, 4, 9]","['可', '密閉', '到', '達清']","[5, 6, 7, 8]"
"['單容器化學清洗系統', '優點', '']","[5, 10, 15]","['有', '\n', '可', '減少', '超純水']","[6, 8, 12, 13, 14]"
"['刻蝕', '清洗', '化學溶液的濃度', '比例']","[1, 7, 12, 14]","['均', '勻', '高', '用', '溶液']","[2, 3, 5, 8, 10]"
"['製程', '需求']","[1, 4]",['滿足'],[0]
"['\n', '晶片', '未來製程', '一個挑戰']","[1, 5, 8, 13]","['清', '洗', '大', '是', '挑戰']","[0, 2, 3, 6, 13]"
"['處理', '清洗成本', '環境的污染']","[0, 3, 8]",[],[]
"['化學清洗', '純水', '化學品的用量', '環境的保護', '清洗技術要', '']","[1, 3, 7, 12, 19, 21]","['用', '是', '\n', '清洗', '考慮', '']","[2, 13, 15, 17, 20, 21]"
"['清洗設備', '多槽式的清洗', '單槽式的清洗']","[2, 8, 14]","['清洗', '演變', '到']","[8, 9, 10]"
"['純度的化學品', '雜質']","[2, 10]","['可', '\n']","[3, 4]"
"['採用', '超純水洗', '滌', '自然氧化物的生成']","[0, 3, 5, 11]","['採用', '洗', '滌', '可', '避免']","[0, 3, 5, 6, 7]"
"['臭氧', '離子水', '學品的用量及化學廢液']","[1, 5, 13]","['冷凍', '去', '水', '可', '減少化']","[2, 3, 5, 6, 7]"
"['溶液作用', '晶圓', '表面之塵粒吸附']","[1, 4, 9]","['為', '去除', '\n']","[2, 3, 5]"
"['溶液', '鹼金\n屬離子', '鋁', '']","[0, 6, 8, 10]","['可', '溶解']","[1, 2]"
['單片式'],[2],"['有', '採']","[0, 1]"
"['2005', '月\n\n圖4.2-2十二吋拋光片清洗流程\n\n', '超音波', '泵', '泵\n\n異丙醇', '\n', '\n\n排', '\n\n', '\n', '回收', '離子水\n\n', '離子水', '\n\n3', '光片', '包裝', '為了確保矽晶']","[0, 12, 19, 21, 25, 27, 30, 32, 35, 37, 42, 46, 51, 55, 57, 61]","['\n\n', '\n\n', '\n', '(裝片', '\n\n', '化學', '化學品', '注入', '\n', '異丙醇', '\n\n', '去', '39', '-', '潔淨', '包裝', '\n\n']","[3, 12, 13, 14, 15, 16, 33, 34, 35, 36, 38, 44, 48, 49, 56, 57, 58]"
['裝'],[2],"['能', '讓包', '開盒']","[0, 1, 3]"
"['圓片', '生產中']","[0, 9]","['不需', '清洗', '投入']","[1, 3, 7]"
"['矽晶圓拋光片的包裝盒', '塑膠薄', '膜裝']","[7, 12, 14]","['將裝', '有', '放入', '潔淨']","[0, 1, 8, 9]"
"['', '矽晶圓拋光片', '袋傳遞', '級10或', '級潔淨\n', '環境下']","[4, 10, 13, 19, 23, 26]","['封口', '有', '矽晶', '到', '低']","[3, 6, 7, 14, 15]"
"['', '和', '', '膜潔淨包裝袋中']","[4, 6, 8, 13]","['裝入', '能', '防潮']","[0, 1, 2]"
"['真空方式', '其複合膜袋口', '密封處理']","[4, 8, 11]","['採', '用', '袋口', '進行']","[0, 2, 8, 9]"
"['\n', '亞乙烯等', '\n', '高分子材料', '氟']","[0, 7, 9, 12, 14]","['是', '使用']","[2, 4]"
"['尺寸矽晶圓片生產製程', '線寬', '0.25μm製程', '', '系統', '4.2-3所示']","[6, 8, 15, 18, 21, 27]","['小', '於', '用', '', '\n', '程如', '圖']","[9, 10, 16, 21, 22, 23, 24]"
"['矽晶圓片', '程序時能', '', '清洗']","[2, 8, 11, 13]","['確保', '進入', '時能', '進行', '嚴格']","[0, 5, 8, 9, 10]"
"['體工廠水的回收', '利用', '個', '問題']","[3, 5, 7, 11]","['是', '重要', '問題']","[6, 9, 11]"
"['\n\n\x0c\n \n40\n\n必須在', '計時認真考', '回收', '利用']","[4, 10, 13, 15]","['超純', '認真', '']","[5, 9, 12]"
"['導體材料', '積體電路工廠', '水系統', '以下系統', '水進行', '利用處理']","[1, 6, 9, 14, 17, 22]","['可', '水進行', '回收']","[10, 17, 18]"
['重要'],[1],"['重要', '是', '去', '節流']","[0, 2, 4, 5]"
"['月\n\n圖4.2-3滿足線寬小', '.25μm製程用', '', '', '\n\n', '或', '\n', '水\n化學試劑添加系統\n', '劑\n凝聚劑\n\n', '層介質過濾器系統\n', '槽\n', '泵\n', '處理系統\n\n', '去', '系統(\n', '\n純水', '\n逆滲', '\n\n前', '真空脫氣', '\n紫外線挖俊裝置\n混床\n', '\n\n純水泵', '除\n', '\n純水緩衝罐', '拋光混床除', '微過\n\n', '殺菌', '個', '用水點', '\n\n精製', '處理\n\n\x0c\n \n', '\n\n5.', '化學試劑及高純度氣體管', '半導', '業常用', '試劑可', '鹼有機溶劑', '機物質', '等']","[8, 15, 17, 20, 22, 24, 26, 34, 40, 46, 49, 52, 56, 58, 62, 66, 69, 72, 76, 84, 88, 91, 97, 101, 104, 108, 111, 115, 119, 122, 127, 134, 136, 140, 143, 148, 152, 155]","['\n\n', '4.', '2-3', '滿足', '於', '.', '25', '典型', '\n', '水', '\n', '防垢', '\n\n', '多', '\n', '軟化', '\n\n', '離子', '統(', '\n', '過濾器', '泵', '膜', '微過', '\n', '-', '可', '和', '氧化物', '\n']","[2, 4, 5, 6, 9, 11, 12, 16, 26, 28, 34, 35, 40, 41, 46, 53, 56, 59, 61, 84, 85, 88, 93, 103, 106, 125, 143, 149, 153, 154]"
"['', '學試劑', '', '要求']","[3, 5, 8, 10]","['用', '學試劑', '提出', '']","[2, 5, 6, 8]"
"['其包裝', '運', '等', '']","[1, 3, 5, 9]","['等', '']","[5, 9]"
"['圓片的化學清洗製程', '', '度化學試劑', '', '主要', '見表4.2-2所示']","[4, 7, 11, 13, 16, 22]","['用', '4.']","[6, 20]"
['導體工廠的化學試劑用比'],[8],"['用', '於半', '工廠']","[0, 1, 3]"
"['\n', '中央系統管理', '方式', '試劑', '系統']","[1, 5, 8, 11, 13]","['採', '用']","[0, 2]"
"['', '機溶劑常', '不銹鋼管作為輸', '管路']","[2, 5, 10, 13]","['用', '用', '\n']","[1, 6, 12]"
"['嚴格\n的安全', '措施', '管', '系統', '配置泄漏']","[4, 7, 9, 11, 14]","['有', '嚴格', '監視', '系統']","[0, 1, 15, 16]"
"['導體材料', '積體電路工廠', '', '氣體', '雜質含量', '控制', '越']","[1, 5, 8, 10, 14, 17, 19]","['用', '含量']","[7, 14]"
"['', '空氣的\n品質控制', '國際標準化', '', '會於199112', '批\n', '', '用', '污染物和質量', '級)']","[2, 8, 12, 14, 18, 21, 23, 27, 34, 36]","['需用', '可', '組織', '\n', '准發佈', '', '8573－91', '第一']","[1, 9, 13, 21, 22, 23, 24, 30]"
"['3', '\n\n適用', '\n', '線寬\n\n', '5－93\n\n7.', '7.1－93', '3－93\n\n', '\n\n\n\n', '\n\n\n\n', '10\n\n', '\n\n', '\n\n', '0.6', 'μm', '\n\n.', '\n\n', '3－92', '.', '\n\n.3－92', '1', '1\n\n1\n\n', '\n\n5', '5\n\n', '在半導', '中']","[1, 5, 8, 12, 16, 20, 24, 28, 32, 36, 50, 53, 56, 59, 62, 64, 66, 68, 72, 82, 87, 92, 97, 102, 106]","['\n\n', '-', '0.8', '7.', '2－90', '\n\n', '\n\n', '7.', '7.', '8－92', '\n\n', '\n\n', '10', '\n\n', '25~30', '\n\n', '\n\n', '適用', '於', '0.6', '\n', '線寬', '\n\n', '\n\n', '\n\n', '\n\n', '\n\n', '\n\n', '1', '\n\n', '1', '\n\n', '5', '\n\n', '5', '5', '\n\n \n\n', '體工', '業生', '產']","[2, 3, 9, 13, 17, 18, 21, 22, 25, 26, 29, 30, 33, 50, 51, 52, 53, 54, 55, 56, 57, 60, 76, 77, 78, 79, 80, 87, 88, 89, 90, 93, 94, 95, 98, 99, 100, 103, 104, 105]"
['氣體的供應方式'],[3],"['有', '製氣']","[4, 6]"
"['該半導體工廠的生產規模', '氣量', '', '等', '\n', '後']","[5, 8, 10, 12, 14, 18]","['', '綜合']","[10, 16]"
"['\n', '中央系統管理', '方式', '供給系統']","[0, 4, 7, 10]",['採用'],[1]
"['各種', '', '安全', '措施', '管路', '系統中還應該', '', '系統']","[2, 4, 6, 9, 11, 15, 18, 21]","['有', '嚴格', '\n', '應該', '相關', '']","[0, 3, 5, 15, 17, 18]"
"['44-', '4.2-3各', '常用', '', '標識\n\n', '', '\n', '顏色\n', '表面字樣', '\n\n', '\n', '紅', '\n', '\n', '\n', '黑', '\n', '\n', '\n', '白', '硫化氫\n', '\n', '\n\n', '氯烷', '\n鋁白', '黑', '黑', '\n\n', '白\n', '碳酰', '氯氣\n白', '其他', '灰', '紅', '其他', '燃氣', '\n', '\n\n惰性', '\n', '\n\n\n\x0c\n \n-', '\n\n6廢水廢氣', '處理', '', '防護', '\n\n半導體', '或積體電路', '一般工業', '環境的顯著', '在特定', '內進']","[1, 6, 8, 11, 14, 16, 18, 22, 26, 28, 30, 33, 36, 38, 42, 45, 48, 50, 55, 58, 62, 68, 72, 74, 77, 79, 83, 86, 89, 92, 97, 101, 105, 107, 109, 111, 114, 117, 119, 123, 129, 131, 133, 135, 139, 143, 147, 151, 156, 159]","['4.', '\n\n', '\n', '\n', '\n', '黃', '\n', '紅', '\n', '黑', '\n', '\n\n', '燃氣', '\n', '灰', '\n', '其他', '灰', '\n', '-', '45', '-', '6', '廢棄物', '系統', '電路', '行生產']","[4, 14, 32, 36, 42, 43, 62, 65, 68, 83, 89, 91, 103, 104, 105, 106, 109, 113, 114, 123, 124, 125, 127, 130, 132, 143, 160]"
"['員', '生產過程', '', '意識']","[2, 5, 15, 17]","['要求', '過程', '強調', '要', '有', '\n', '']","[0, 5, 8, 9, 10, 12, 15]"
"['於半導體生產製程', '種不同性', '\n', '鹼', '機溶劑', '機物質', '試劑', '各種', '劇毒', '', '氣體']","[3, 9, 12, 14, 17, 19, 22, 25, 28, 32, 36]","['使用', '易爆', '窒息']","[5, 29, 34]"
"['46', '第五章廢棄物資源化技術\n\n', '廢矽', '資源化技術\n\n', '晶圓是', '製程中用', '']","[0, 7, 9, 13, 16, 20, 25]","['技術', '在', '中用', '以', '製造', '生產', '晶片']","[12, 17, 20, 21, 22, 23, 24]"
"['其直徑大小', '\n', '5吋', '吋8', '12', '等規格']","[3, 6, 9, 12, 14, 17]","['大小', '可', '分', '為']","[3, 4, 5, 7]"
"['矽晶圓', '矽晶棒經']","[1, 5]","['是', '矽晶', '切割', '得']","[2, 4, 7, 9]"
"['片測試晶圓的售價', '生產晶圓的五成至六成']","[4, 12]","['是', '生產']","[7, 8]"
"['製程', '晶矽晶棒']","[3, 7]","['製程', '發展']","[3, 4]"
"['其他的矽晶圓製程', '可能', '應力不當', '矽晶圓破損片']","[4, 7, 10, 15]","['有', '因', '應力', '造成']","[6, 8, 9, 12]"
['洗\n製程'],[6],"['需', '可', '利用']","[1, 8, 11]"
"['陽能電池', '\n目前', '人', '明星產業']","[2, 6, 8, 12]","['成', '為', '受', '矚目']","[3, 4, 7, 9]"
"['使用需求仍有', '2%成長率']","[3, 8]","['使用', '.']","[0, 5]"
"['矽', '目前', '太陽能電池原料']","[0, 2, 9]","['是', '通用', '原料']","[1, 3, 9]"
"['型式', '晶矽', '']","[0, 4, 7]","['可', '分為']","[1, 2]"
"['使用程度', '晶矽的太陽電池']","[2, 10]","['使用', '超越']","[1, 4]"
"['製程產生', '', '晶圓片做', '原料']","[3, 5, 8, 10]","['產生', '破損', '做', '為矽']","[3, 4, 8, 9]"
"['二氧化矽的礦砂\n', '冶煉容易']","[5, 8]","['開採', '礦砂', '進行', '多']","[1, 4, 6, 10]"
"['其製作原理說明', '破損', '圓切割成', '陽能電池所需']","[3, 9, 12, 19]","['如下', '', '為', '太', '']","[4, 9, 13, 14, 19]"
"['晶片', '亮面', '一層', '硼酸與氧化鋁', '混合液']","[2, 4, 7, 10, 13]","['亮面', '塗上', '配成']","[4, 5, 11]"
"['作用', '晶片', '卻']","[1, 5, 9]","['在', '於', '防止', '擴散', '而']","[2, 3, 4, 7, 10]"
"['\n', '晶片背面與邊緣', '金剛砂', '研磨']","[0, 6, 9, 11]","['要', '邊緣', '砂', '進行', '研磨']","[1, 6, 9, 10, 11]"
"['關鍵技術', '晶矽熔爐之熱場設計', '溫梯設計']","[1, 9, 12]","['在', '於多']","[2, 3]"
"['製程', '單晶矽晶圓破片', '晶矽原料', '澆鑄']","[0, 7, 11, 13]","['產生', '摻雜', '進入']","[1, 8, 12]"
"['一種', '太陽能矽晶圓片的作法', '矽鑄造法']","[1, 9, 13]","['製造', '是', '造法']","[2, 10, 13]"
"['單晶矽製', '太陽能矽晶圓的材料品質最佳']","[2, 13]","['使用', '矽製', '造', '最佳']","[0, 2, 3, 13]"
"['純度', '矽原', '單晶']","[2, 5, 10]","['使用', '料進行', '提拉', '成長', '為']","[0, 6, 7, 8, 9]"
"['業者', '多晶矽作', '太陽能矽晶圓原料', '對象']","[0, 3, 10, 13]","['使用', '為', '選擇']","[1, 4, 11]"
['彈性'],[5],"['\n', '有', '高']","[0, 1, 3]"
['發展空間'],[4],"['有', '較大']","[0, 1]"
"['光電業', '鋁蝕刻液由']","[1, 8]","['產生', '大']","[4, 11]"
['回收業者'],[2],"['有', '投入', '收集', '利用']","[0, 3, 4, 6]"
"['大部份半導體製程', '廢酸處理', '管制問題']","[3, 8, 12]","['產生', '較無']","[4, 9]"
"['資源', '廢液', '政府單位', '\n']","[1, 6, 9, 12]","['可', '利用', '回收', '受到', '推', '廣']","[0, 3, 4, 7, 11, 13]"
"['體業', '', '磷酸']","[0, 2, 4]","['產生', '磷酸']","[1, 4]"
['回收排入廢水系統'],[4],"['回收', '排入']","[1, 2]"
"['其', '環境負荷']","[0, 4]","['造成', '大']","[1, 6]"
['業者'],[1],"['有', '開始', '利用']","[0, 2, 4]"
"['酸液將切片及研\n磨製程', '損傷層(', '', '為']","[6, 10, 13, 16]","['酸液', '產生', '去除']","[0, 7, 18]"
"['圓片製程', '廢酸', '硫酸', '高', '醋酸', '氫氟酸之三', '混酸']","[1, 4, 6, 8, 13, 15, 17]","['產生', '包括']","[2, 5]"
"['副產品的用途', '\n考慮']","[3, 9]","['是', '必須', '考慮']","[4, 5, 8]"
['用途'],[2],"['回收酸', '用', '製程']","[0, 4, 6]"
"['廠外', '作為化學品之原料使用']","[2, 11]","['回收', '利用']","[3, 5]"
"['50\n\n \n\n \n\n長晶\n', '\n', '\n\n', '廢油\n', '\n\n', '\n\n', '\n\n', '\n', '\n', '削油', '\n\n', '\n', '\n', '\n', '\n', '棄物\n\n', '蝕刻\n', '蝕刻', '熱處\n', '\n', '出貨\n\n廢水', '混酸', '背損', '\n\n', '\n\n廢氣', '\n\n', '砂液', '\n\n', '矽甲烷', '\n\n', '\n\n廢氣', '\n\n', '\n', '\n', '\n', '\n洗淨', '剝離', '雙氧', '清潔', '\n\n倒角', '註', '晶圓']","[3, 5, 9, 12, 14, 16, 18, 20, 22, 24, 27, 29, 31, 33, 35, 38, 41, 43, 46, 49, 56, 60, 62, 64, 67, 70, 72, 74, 77, 88, 93, 96, 98, 100, 102, 105, 107, 111, 117, 120, 122, 124]","['切割', '\n\n', '廢氣', '廢水', '廢切', '削油', '\n\n', '廢水', '廢水', '廢水', '廢水廢', '棄物', '\n', '\n', '廢水', '廢氣', '廢氣', '噴', '\n', '矽甲', '\n\n', '廢水', '\n', '廢棄物', '廢氣', '\n\n', '\n', '切片', '\n\n', '晶圓', '技術']","[6, 7, 8, 10, 23, 24, 25, 26, 32, 34, 36, 37, 44, 46, 56, 58, 67, 71, 75, 76, 78, 83, 84, 85, 93, 94, 95, 97, 106, 124, 126]"
"['晶圓', '塵粒', '', '離子污染']","[2, 4, 7, 10]",['去除'],[1]
"['5.2-1矽晶圓片製造流程', '51', '廢硫', '資源化技術\n\n', '體業積體電路生產過程中常', '', '原料', '極微量', '']","[6, 9, 12, 16, 23, 26, 29, 32, 34]","['流程', '-', '酸', '高純度', '清洗', '表面', '']","[6, 8, 13, 25, 28, 30, 34]"
"['矽晶圓製程', '酸清洗', '晶體表面']","[2, 8, 11]","['製程', '清洗', '矽']","[2, 8, 9]"
